"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","2576","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:58 GMT 2025","passed","Mon Feb 17 15:21:00 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Check if user can login from home page","3297","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 17 15:21:05 GMT 2025","passed","Mon Feb 17 15:21:08 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin1"
"Negative login check","1741","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:44 GMT 2025","passed","Mon Feb 17 15:20:46 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","3034","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:40 GMT 2025","passed","Mon Feb 17 15:20:43 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","1432","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:21:02 GMT 2025","passed","Mon Feb 17 15:21:04 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Check if user can login from home page","1888","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:48 GMT 2025","passed","Mon Feb 17 15:20:50 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin1"
"Check if user can login from home page","1607","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 17 15:21:08 GMT 2025","passed","Mon Feb 17 15:21:10 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin1"
"Negative login check","1469","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:21:05 GMT 2025","passed","Mon Feb 17 15:21:07 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","1648","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:51 GMT 2025","passed","Mon Feb 17 15:20:53 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","1898","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:56 GMT 2025","passed","Mon Feb 17 15:20:58 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","895","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:21:01 GMT 2025","passed","Mon Feb 17 15:21:02 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","1722","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:46 GMT 2025","passed","Mon Feb 17 15:20:48 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2074","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 17 15:20:51 GMT 2025","passed","Mon Feb 17 15:20:53 GMT 2025","tests.EventMapTest","Chrome","tests.EventMapTest","checkMapMarker"
