"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10687","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 16 15:33:16 UTC 2026","broken","Mon Feb 16 15:33:27 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Creating a new account with valid data","11027","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Feb 16 15:33:28 UTC 2026","broken","Mon Feb 16 15:33:39 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","491","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 16 15:32:10 UTC 2026","broken","Mon Feb 16 15:32:11 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 16 15:34:02 UTC 2026","skipped","Mon Feb 16 15:34:02 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","115","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 16 15:34:01 UTC 2026","failed","Mon Feb 16 15:34:01 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","10686","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 16 15:32:42 UTC 2026","broken","Mon Feb 16 15:32:53 UTC 2026","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","196","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 16 15:33:42 UTC 2026","failed","Mon Feb 16 15:33:42 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Feb 16 15:33:43 UTC 2026","failed","Mon Feb 16 15:33:43 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"","191","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Feb 16 15:34:01 UTC 2026","failed","Mon Feb 16 15:34:02 UTC 2026","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","104","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 16 15:34:36 UTC 2026","failed","Mon Feb 16 15:34:36 UTC 2026","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","10577","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 16 15:33:01 UTC 2026","broken","Mon Feb 16 15:33:12 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","371","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 16 15:32:30 UTC 2026","broken","Mon Feb 16 15:32:30 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","634","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 16 15:32:19 UTC 2026","broken","Mon Feb 16 15:32:19 UTC 2026","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
