"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 29 15:13:41 UTC 2025","skipped","Mon Sep 29 15:13:41 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10599","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:59 UTC 2025","broken","Mon Sep 29 15:12:09 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","886","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:24 UTC 2025","broken","Mon Sep 29 15:11:25 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","585","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:13 UTC 2025","broken","Mon Sep 29 15:11:14 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10621","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 29 15:12:30 UTC 2025","broken","Mon Sep 29 15:12:40 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Sep 29 15:12:46 UTC 2025","failed","Mon Sep 29 15:12:46 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Check if user can login from home page","10634","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:55 UTC 2025","broken","Mon Sep 29 15:12:06 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Check if user can login from home page","10426","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:25 UTC 2025","broken","Mon Sep 29 15:11:36 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","209","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 29 15:12:45 UTC 2025","failed","Mon Sep 29 15:12:45 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","199","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 29 15:13:40 UTC 2025","failed","Mon Sep 29 15:13:40 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","594","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:28 UTC 2025","broken","Mon Sep 29 15:11:29 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","298","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Sep 29 15:12:46 UTC 2025","failed","Mon Sep 29 15:12:46 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10556","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Sep 29 15:12:48 UTC 2025","broken","Mon Sep 29 15:12:59 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","521","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:38 UTC 2025","broken","Mon Sep 29 15:11:38 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","902","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:24 UTC 2025","broken","Mon Sep 29 15:11:25 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Sep 29 15:13:16 UTC 2025","skipped","Mon Sep 29 15:13:16 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Creating a new account with valid data","10702","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:13:03 UTC 2025","broken","Mon Sep 29 15:13:14 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Sep 29 15:13:16 UTC 2025","failed","Mon Sep 29 15:13:16 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","371","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Sep 29 15:11:00 UTC 2025","broken","Mon Sep 29 15:11:00 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
