"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","687","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon May 26 15:12:11 GMT 2025","failed","Mon May 26 15:12:12 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","1384","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon May 26 15:12:24 GMT 2025","failed","Mon May 26 15:12:25 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Check if user can login from home page","12714","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon May 26 15:11:43 GMT 2025","failed","Mon May 26 15:11:56 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","1571","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 26 15:10:58 GMT 2025","passed","Mon May 26 15:10:59 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2038","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 26 15:10:51 GMT 2025","passed","Mon May 26 15:10:53 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2405","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 26 15:11:09 GMT 2025","passed","Mon May 26 15:11:11 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2572","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 26 15:11:04 GMT 2025","passed","Mon May 26 15:11:07 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","1118","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon May 26 15:11:49 GMT 2025","failed","Mon May 26 15:11:50 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","2192","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon May 26 15:12:05 GMT 2025","passed","Mon May 26 15:12:07 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","985","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon May 26 15:11:02 GMT 2025","passed","Mon May 26 15:11:03 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
