"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","2204","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:34 GMT 2025","passed","Mon Feb 10 17:13:36 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Check if user can login from home page","11495","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 10 17:14:19 GMT 2025","failed","Mon Feb 10 17:14:31 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkValidLogin1"
"Check if user can login from home page","13014","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 10 17:14:22 GMT 2025","failed","Mon Feb 10 17:14:35 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkValidLogin1"
"Negative login check","1626","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:45 GMT 2025","passed","Mon Feb 10 17:13:46 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","1351","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:24 GMT 2025","passed","Mon Feb 10 17:13:25 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","2650","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:40 GMT 2025","passed","Mon Feb 10 17:13:43 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Check if user can login from home page","11630","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:50 GMT 2025","failed","Mon Feb 10 17:14:01 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkValidLogin1"
"Negative login check","1249","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:22 GMT 2025","passed","Mon Feb 10 17:13:24 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","2293","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:19 GMT 2025","passed","Mon Feb 10 17:13:22 GMT 2025","tests.LoginTest","Chrome","tests.LoginTest","checkInvalidLogin"
"Negative login check","1472","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:40 GMT 2025","passed","Mon Feb 10 17:13:41 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"Negative login check","2016","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:48 GMT 2025","passed","Mon Feb 10 17:13:50 GMT 2025","tests.LoginTest","Edge","tests.LoginTest","checkInvalidLogin"
"Negative login check","1745","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 10 17:13:44 GMT 2025","passed","Mon Feb 10 17:13:46 GMT 2025","tests.LoginTest","FireFox","tests.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1591","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 10 17:14:07 GMT 2025","failed","Mon Feb 10 17:14:09 GMT 2025","tests.EventMapTest","Chrome","tests.EventMapTest","checkMapMarker"
