"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","1714","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:21 GMT 2025","passed","Mon Apr 07 15:11:23 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","2979","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:12 GMT 2025","passed","Mon Apr 07 15:11:15 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1667","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:05 GMT 2025","passed","Mon Apr 07 15:11:07 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1879","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:17 GMT 2025","passed","Mon Apr 07 15:11:19 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","1339","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:06 GMT 2025","passed","Mon Apr 07 15:11:07 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","2949","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:47 GMT 2025","passed","Mon Apr 07 15:11:50 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","306","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:50 GMT 2025","passed","Mon Apr 07 15:11:51 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Creating a new account with valid data","1834","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:36 GMT 2025","passed","Mon Apr 07 15:11:38 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","3353","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:23 GMT 2025","passed","Mon Apr 07 15:11:26 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2118","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 07 15:11:03 GMT 2025","passed","Mon Apr 07 15:11:05 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
