"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10773","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:59 UTC 2025","broken","Mon Nov 03 15:13:10 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:46 UTC 2025","skipped","Mon Nov 03 15:13:46 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10711","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:02 UTC 2025","broken","Mon Nov 03 15:14:12 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","114","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:42 UTC 2025","failed","Mon Nov 03 15:14:42 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:47 UTC 2025","failed","Mon Nov 03 15:14:47 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","265","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:11:58 UTC 2025","broken","Mon Nov 03 15:11:58 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","293","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:43 UTC 2025","failed","Mon Nov 03 15:14:43 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10832","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:50 UTC 2025","broken","Mon Nov 03 15:14:01 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","291","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:02 UTC 2025","broken","Mon Nov 03 15:12:03 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","296","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:00 UTC 2025","broken","Mon Nov 03 15:12:00 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","354","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:01 UTC 2025","broken","Mon Nov 03 15:13:02 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","458","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:20 UTC 2025","broken","Mon Nov 03 15:12:21 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10461","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Nov 03 15:14:30 UTC 2025","broken","Mon Nov 03 15:14:41 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","11078","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Nov 03 15:13:27 UTC 2025","broken","Mon Nov 03 15:13:38 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Check if user can login from home page","11054","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Nov 03 15:12:25 UTC 2025","broken","Mon Nov 03 15:12:36 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
