"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Negative login check","409","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:16 GMT 2025","broken","Mon Jul 28 15:13:16 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","365","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:43 GMT 2025","broken","Mon Jul 28 15:13:43 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10598","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:14 GMT 2025","broken","Mon Jul 28 15:14:25 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:12 GMT 2025","failed","Mon Jul 28 15:15:12 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10441","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:55 GMT 2025","broken","Mon Jul 28 15:15:06 GMT 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10617","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:02 GMT 2025","broken","Mon Jul 28 15:14:12 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","297","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:12:59 GMT 2025","broken","Mon Jul 28 15:13:00 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10628","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:00 GMT 2025","broken","Mon Jul 28 15:15:11 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Creating a new account with valid data","10574","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:35 GMT 2025","broken","Mon Jul 28 15:14:46 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","591","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:04 GMT 2025","broken","Mon Jul 28 15:13:05 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","316","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:49 GMT 2025","failed","Mon Jul 28 15:14:49 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:49 GMT 2025","failed","Mon Jul 28 15:14:49 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"","240","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:48 GMT 2025","failed","Mon Jul 28 15:15:48 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","410","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:23 GMT 2025","broken","Mon Jul 28 15:13:23 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","397","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:31 GMT 2025","broken","Mon Jul 28 15:13:32 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:48 GMT 2025","skipped","Mon Jul 28 15:15:48 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","108","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:47 GMT 2025","failed","Mon Jul 28 15:15:47 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:12 GMT 2025","skipped","Mon Jul 28 15:15:12 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","197","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:02 GMT 2025","broken","Mon Jul 28 15:13:02 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","542","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:19 GMT 2025","broken","Mon Jul 28 15:13:19 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","202","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Jul 28 15:14:48 GMT 2025","failed","Mon Jul 28 15:14:48 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","583","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:27 GMT 2025","broken","Mon Jul 28 15:13:28 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10822","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:28 GMT 2025","broken","Mon Jul 28 15:13:39 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","10398","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:36 GMT 2025","broken","Mon Jul 28 15:15:46 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","10679","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Jul 28 15:13:52 GMT 2025","broken","Mon Jul 28 15:14:02 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","301","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Jul 28 15:15:12 GMT 2025","failed","Mon Jul 28 15:15:12 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
