"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:30 UTC 2025","failed","Mon Oct 13 15:14:30 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","580","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:17 UTC 2025","broken","Mon Oct 13 15:12:17 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","376","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:09 UTC 2025","broken","Mon Oct 13 15:12:10 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10808","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:22 UTC 2025","broken","Mon Oct 13 15:13:33 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","462","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:13 UTC 2025","broken","Mon Oct 13 15:12:14 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","287","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:35 UTC 2025","failed","Mon Oct 13 15:13:35 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:30 UTC 2025","skipped","Mon Oct 13 15:14:30 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10695","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:38 UTC 2025","broken","Mon Oct 13 15:13:49 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","492","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:17 UTC 2025","broken","Mon Oct 13 15:12:18 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","11010","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:15 UTC 2025","broken","Mon Oct 13 15:12:26 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10724","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:49 UTC 2025","broken","Mon Oct 13 15:12:59 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Creating a new account with valid data","10858","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:50 UTC 2025","broken","Mon Oct 13 15:14:00 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10706","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:15 UTC 2025","broken","Mon Oct 13 15:13:26 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","92","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:30 UTC 2025","failed","Mon Oct 13 15:14:30 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:02 UTC 2025","skipped","Mon Oct 13 15:14:02 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","169","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:30 UTC 2025","failed","Mon Oct 13 15:14:30 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","204","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:02 UTC 2025","failed","Mon Oct 13 15:14:02 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","500","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:04 UTC 2025","broken","Mon Oct 13 15:12:05 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","479","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:11:51 UTC 2025","broken","Mon Oct 13 15:11:52 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","296","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:36 UTC 2025","failed","Mon Oct 13 15:13:36 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Check if user can login from home page","10545","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:58 UTC 2025","broken","Mon Oct 13 15:13:08 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","396","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:11:49 UTC 2025","broken","Mon Oct 13 15:11:49 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:36 UTC 2025","skipped","Mon Oct 13 15:13:36 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","10825","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:42 UTC 2025","broken","Mon Oct 13 15:12:52 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Oct 13 15:13:36 UTC 2025","failed","Mon Oct 13 15:13:36 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","477","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:11:46 UTC 2025","broken","Mon Oct 13 15:11:47 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","94","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:01 UTC 2025","failed","Mon Oct 13 15:14:01 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","512","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:12:28 UTC 2025","broken","Mon Oct 13 15:12:28 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10573","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:17 UTC 2025","broken","Mon Oct 13 15:14:28 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"","1","setUp","Meeting with friends CrossBrowserTest","Mon Oct 13 15:14:02 UTC 2025","failed","Mon Oct 13 15:14:02 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
