"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Check if user can login from home page","10756","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Mar 09 15:47:00 UTC 2026","broken","Mon Mar 09 15:47:11 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Mar 09 15:49:11 UTC 2026","failed","Mon Mar 09 15:49:11 UTC 2026","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"Negative login check","449","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 09 15:46:35 UTC 2026","broken","Mon Mar 09 15:46:36 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10835","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 09 15:48:16 UTC 2026","broken","Mon Mar 09 15:48:27 UTC 2026","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","518","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Mar 09 15:46:29 UTC 2026","broken","Mon Mar 09 15:46:30 UTC 2026","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 09 15:48:21 UTC 2026","skipped","Mon Mar 09 15:48:21 UTC 2026","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","153","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 09 15:48:20 UTC 2026","failed","Mon Mar 09 15:48:20 UTC 2026","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Creating a new account with valid data","10707","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Mar 09 15:48:07 UTC 2026","broken","Mon Mar 09 15:48:18 UTC 2026","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Mar 09 15:49:03 UTC 2026","skipped","Mon Mar 09 15:49:03 UTC 2026","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10530","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Mar 09 15:48:17 UTC 2026","broken","Mon Mar 09 15:48:28 UTC 2026","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
