"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","324","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:28 GMT 2025","failed","Mon Feb 24 15:11:28 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","110","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:36 GMT 2025","passed","Mon Feb 24 15:11:36 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","960","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:57 GMT 2025","passed","Mon Feb 24 15:10:58 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","172","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:55 GMT 2025","passed","Mon Feb 24 15:10:55 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","1924","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:52 GMT 2025","passed","Mon Feb 24 15:10:54 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","121","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:29 GMT 2025","passed","Mon Feb 24 15:11:29 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Negative login check","1345","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:39 GMT 2025","passed","Mon Feb 24 15:10:40 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","3226","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:50 GMT 2025","passed","Mon Feb 24 15:10:53 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1571","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:47 GMT 2025","passed","Mon Feb 24 15:10:48 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","1335","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:43 GMT 2025","passed","Mon Feb 24 15:10:44 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","1294","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:45 GMT 2025","passed","Mon Feb 24 15:10:46 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"","499","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Feb 24 15:10:54 GMT 2025","failed","Mon Feb 24 15:10:55 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","2783","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:30 GMT 2025","passed","Mon Feb 24 15:11:33 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","3810","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:05 GMT 2025","passed","Mon Feb 24 15:11:09 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","2495","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:02 GMT 2025","passed","Mon Feb 24 15:11:05 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","1965","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:13 GMT 2025","passed","Mon Feb 24 15:11:15 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","1674","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:24 GMT 2025","passed","Mon Feb 24 15:11:26 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","1430","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:10 GMT 2025","passed","Mon Feb 24 15:11:11 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1375","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Feb 24 15:11:22 GMT 2025","broken","Mon Feb 24 15:11:23 GMT 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
