"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1052","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 21 15:12:02 GMT 2025","passed","Mon Apr 21 15:12:03 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","3516","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:18 GMT 2025","passed","Mon Apr 21 15:11:21 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","12724","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:27 GMT 2025","failed","Mon Apr 21 15:11:39 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Check if user can login from home page","11197","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:58 GMT 2025","failed","Mon Apr 21 15:11:10 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Negative login check","1773","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:45 GMT 2025","passed","Mon Apr 21 15:10:47 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","302","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:24 GMT 2025","passed","Mon Apr 21 15:11:25 GMT 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Creating a new account with valid data","3040","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:58 GMT 2025","passed","Mon Apr 21 15:12:01 GMT 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","1533","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:44 GMT 2025","passed","Mon Apr 21 15:10:45 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","581","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:45 GMT 2025","failed","Mon Apr 21 15:11:46 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","262","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:46 GMT 2025","passed","Mon Apr 21 15:11:46 GMT 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","1470","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:15 GMT 2025","failed","Mon Apr 21 15:11:16 GMT 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Creating a new account with valid data","2295","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:40 GMT 2025","passed","Mon Apr 21 15:11:42 GMT 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","1713","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:39 GMT 2025","passed","Mon Apr 21 15:10:41 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1296","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:31 GMT 2025","passed","Mon Apr 21 15:10:32 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","248","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 21 15:12:06 GMT 2025","passed","Mon Apr 21 15:12:06 GMT 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Creating a new account with valid data","1191","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:17 GMT 2025","passed","Mon Apr 21 15:11:18 GMT 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"Check if user can login from home page","11602","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:19 GMT 2025","failed","Mon Apr 21 15:11:31 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"Negative login check","1318","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:33 GMT 2025","passed","Mon Apr 21 15:10:34 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","562","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:23 GMT 2025","failed","Mon Apr 21 15:11:24 GMT 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","986","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:37 GMT 2025","broken","Mon Apr 21 15:11:38 GMT 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","1604","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:29 GMT 2025","passed","Mon Apr 21 15:10:31 GMT 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1729","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:49 GMT 2025","passed","Mon Apr 21 15:10:51 GMT 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"","432","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:43 GMT 2025","passed","Mon Apr 21 15:11:44 GMT 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"","1127","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Apr 21 15:12:04 GMT 2025","failed","Mon Apr 21 15:12:06 GMT 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","2523","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Apr 21 15:11:53 GMT 2025","broken","Mon Apr 21 15:11:56 GMT 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","2387","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:41 GMT 2025","passed","Mon Apr 21 15:10:43 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","1833","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Apr 21 15:10:49 GMT 2025","passed","Mon Apr 21 15:10:50 GMT 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
