"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:35 UTC 2025","failed","Mon Oct 20 15:13:35 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","setUp"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:35 UTC 2025","skipped","Mon Oct 20 15:13:35 UTC 2025","tests.api.TokenBasedAuthTest","Edge","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 20 15:14:12 UTC 2025","skipped","Mon Oct 20 15:14:12 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"Check if user can login from home page","10865","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 20 15:12:13 UTC 2025","broken","Mon Oct 20 15:12:24 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkValidLogin"
"","425","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:25 UTC 2025","failed","Mon Oct 20 15:13:26 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Creating a new account with valid data","10613","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:10 UTC 2025","broken","Mon Oct 20 15:13:21 UTC 2025","tests.ui.RegistrationTest","Chrome","tests.ui.RegistrationTest","checkCreateNewAccount"
"","0","shouldFetchUserByIdSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:26 UTC 2025","skipped","Mon Oct 20 15:13:26 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","shouldFetchUserByIdSuccessfully"
"","289","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:24 UTC 2025","failed","Mon Oct 20 15:13:24 UTC 2025","tests.api.CreateUserTest","Chrome","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","354","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:12:09 UTC 2025","broken","Mon Oct 20 15:12:09 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Creating a new account with valid data","10932","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:21 UTC 2025","broken","Mon Oct 20 15:13:32 UTC 2025","tests.ui.RegistrationTest","Edge","tests.ui.RegistrationTest","checkCreateNewAccount"
"Negative login check","483","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:57 UTC 2025","broken","Mon Oct 20 15:11:58 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","483","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:32 UTC 2025","broken","Mon Oct 20 15:11:32 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","296","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:33 UTC 2025","failed","Mon Oct 20 15:13:33 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Negative login check","596","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:43 UTC 2025","broken","Mon Oct 20 15:11:44 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkInvalidLogin"
"Check if user can login from home page","10409","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 20 15:12:40 UTC 2025","broken","Mon Oct 20 15:12:50 UTC 2025","tests.ui.LoginTest","FireFox","tests.ui.LoginTest","checkValidLogin"
"Negative login check","552","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:44 UTC 2025","broken","Mon Oct 20 15:11:44 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","369","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:34 UTC 2025","failed","Mon Oct 20 15:13:34 UTC 2025","tests.api.CreateUserTest","Edge","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Oct 20 15:14:12 UTC 2025","failed","Mon Oct 20 15:14:12 UTC 2025","tests.api.TokenBasedAuthTest","FireFox","tests.api.TokenBasedAuthTest","setUp"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10761","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 20 15:12:47 UTC 2025","broken","Mon Oct 20 15:12:58 UTC 2025","tests.ui.EventMapTest","Edge","tests.ui.EventMapTest","checkMapMarker"
"","294","shouldCreateUserSuccessfully","Meeting with friends CrossBrowserTest","Mon Oct 20 15:14:10 UTC 2025","failed","Mon Oct 20 15:14:11 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldCreateUserSuccessfully"
"Check if user can login from home page","10370","Check if user can login from home page","Meeting with friends CrossBrowserTest","Mon Oct 20 15:12:03 UTC 2025","broken","Mon Oct 20 15:12:14 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkValidLogin"
"Creating a new account with valid data","10425","Verify that a new account can be created with valid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:59 UTC 2025","broken","Mon Oct 20 15:14:09 UTC 2025","tests.ui.RegistrationTest","FireFox","tests.ui.RegistrationTest","checkCreateNewAccount"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10467","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:19 UTC 2025","broken","Mon Oct 20 15:13:30 UTC 2025","tests.ui.EventMapTest","FireFox","tests.ui.EventMapTest","checkMapMarker"
"The test logs into the application, sets the geolocation, opens the event page, clicks on the map, and asserts that the map is displayed.","10670","This test verifies the functionality of opening the street map and checking its visibility.","Meeting with friends CrossBrowserTest","Mon Oct 20 15:12:37 UTC 2025","broken","Mon Oct 20 15:12:48 UTC 2025","tests.ui.EventMapTest","Chrome","tests.ui.EventMapTest","checkMapMarker"
"Negative login check","639","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:48 UTC 2025","broken","Mon Oct 20 15:11:48 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","460","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:40 UTC 2025","broken","Mon Oct 20 15:11:40 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"","372","shouldReturnConflictWhenCreatingUserWithExistingEmail","Meeting with friends CrossBrowserTest","Mon Oct 20 15:14:11 UTC 2025","failed","Mon Oct 20 15:14:12 UTC 2025","tests.api.CreateUserTest","FireFox","tests.api.CreateUserTest","shouldReturnConflictWhenCreatingUserWithExistingEmail"
"Negative login check","477","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:35 UTC 2025","broken","Mon Oct 20 15:11:35 UTC 2025","tests.ui.LoginTest","Chrome","tests.ui.LoginTest","checkInvalidLogin"
"Negative login check","743","Check that user cannot login with invalid data","Meeting with friends CrossBrowserTest","Mon Oct 20 15:11:39 UTC 2025","broken","Mon Oct 20 15:11:40 UTC 2025","tests.ui.LoginTest","Edge","tests.ui.LoginTest","checkInvalidLogin"
"","0","setUp","Meeting with friends CrossBrowserTest","Mon Oct 20 15:13:26 UTC 2025","failed","Mon Oct 20 15:13:26 UTC 2025","tests.api.TokenBasedAuthTest","Chrome","tests.api.TokenBasedAuthTest","setUp"
